initial_timeslot,P0DT0H0M0S,P0DT0H15M0S,P0DT0H30M0S,P0DT0H45M0S,P0DT1H0M0S,P0DT1H15M0S,P0DT1H30M0S,P0DT1H45M0S,P0DT2H0M0S,P0DT2H15M0S,P0DT2H30M0S,P0DT2H45M0S,P0DT3H0M0S,P0DT3H15M0S,P0DT3H30M0S,P0DT3H45M0S,P0DT4H0M0S
2018-07-27T05:11:00+00:00,39.23,77.31,119.04,157.68,197.42,238.96,281.69,323.34,359.35,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05
2018-07-27T05:26:00+00:00,77.31,119.04,157.68,197.42,238.96,281.69,323.34,359.35,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51
2018-07-27T05:41:00+00:00,119.04,157.68,197.42,238.96,281.69,323.34,359.35,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01
2018-07-27T05:56:00+00:00,157.68,197.42,238.96,281.69,323.34,359.35,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24
2018-07-27T06:11:00+00:00,197.42,238.96,281.69,323.34,359.35,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18
2018-07-27T06:26:00+00:00,238.96,281.69,323.34,359.35,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23
2018-07-27T06:41:00+00:00,281.69,323.34,359.35,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72
2018-07-27T06:56:00+00:00,323.34,359.35,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44
2018-07-27T07:11:00+00:00,359.35,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75
2018-07-27T07:26:00+00:00,407.52,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68
2018-07-27T07:41:00+00:00,448.98,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67
2018-07-27T07:56:00+00:00,486.53,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45
2018-07-27T08:11:00+00:00,525.64,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31
2018-07-27T08:26:00+00:00,566.22,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85
2018-07-27T08:41:00+00:00,605.34,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93
2018-07-27T08:56:00+00:00,641.56,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5
2018-07-27T09:11:00+00:00,678.05,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9
2018-07-27T09:26:00+00:00,712.51,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98
2018-07-27T09:41:00+00:00,738.01,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96
2018-07-27T09:56:00+00:00,765.24,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09
2018-07-27T10:11:00+00:00,788.18,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86
2018-07-27T10:26:00+00:00,803.23,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16
2018-07-27T10:41:00+00:00,818.72,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11
2018-07-27T10:56:00+00:00,829.44,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87
2018-07-27T11:11:00+00:00,826.75,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62
2018-07-27T11:26:00+00:00,840.68,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42
2018-07-27T11:41:00+00:00,859.67,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89
2018-07-27T11:56:00+00:00,864.45,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72
2018-07-27T12:11:00+00:00,877.31,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06
2018-07-27T12:26:00+00:00,889.85,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47
2018-07-27T12:41:00+00:00,858.93,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87
2018-07-27T12:56:00+00:00,292.5,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38
2018-07-27T13:11:00+00:00,379.9,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39
2018-07-27T13:26:00+00:00,559.98,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34
2018-07-27T13:41:00+00:00,670.96,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68
2018-07-27T13:56:00+00:00,616.09,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39
2018-07-27T14:11:00+00:00,568.86,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84
2018-07-27T14:26:00+00:00,791.16,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27
2018-07-27T14:41:00+00:00,746.11,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01
2018-07-27T14:56:00+00:00,650.87,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18
2018-07-27T15:11:00+00:00,459.62,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18,
2018-07-27T15:26:00+00:00,283.42,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18,,
2018-07-27T15:41:00+00:00,470.89,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18,,,
2018-07-27T15:56:00+00:00,389.72,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18,,,,
2018-07-27T16:11:00+00:00,206.06,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18,,,,,
2018-07-27T16:26:00+00:00,191.47,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18,,,,,,
2018-07-27T16:41:00+00:00,170.87,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18,,,,,,,
2018-07-27T16:56:00+00:00,157.38,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18,,,,,,,,
2018-07-27T17:11:00+00:00,165.39,168.34,150.68,70.39,58.84,27.27,16.01,8.18,,,,,,,,,
2018-07-27T17:26:00+00:00,168.34,150.68,70.39,58.84,27.27,16.01,8.18,,,,,,,,,,
2018-07-27T17:41:00+00:00,150.68,70.39,58.84,27.27,16.01,8.18,,,,,,,,,,,
2018-07-27T17:56:00+00:00,70.39,58.84,27.27,16.01,8.18,,,,,,,,,,,,
2018-07-27T18:11:00+00:00,58.84,27.27,16.01,8.18,,,,,,,,,,,,,
2018-07-27T18:26:00+00:00,27.27,16.01,8.18,,,,,,,,,,,,,,
2018-07-27T18:41:00+00:00,16.01,8.18,,,,,,,,,,,,,,,
2018-07-27T18:56:00+00:00,8.18,,,,,,,,,,,,,,,,
2018-07-28T05:11:00+00:00,18.33,28.45,60.67,148.42,101.66,98.82,161.47,207.59,258.93,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51
2018-07-28T05:26:00+00:00,28.45,60.67,148.42,101.66,98.82,161.47,207.59,258.93,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91
2018-07-28T05:41:00+00:00,60.67,148.42,101.66,98.82,161.47,207.59,258.93,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26
2018-07-28T05:56:00+00:00,148.42,101.66,98.82,161.47,207.59,258.93,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91
2018-07-28T06:11:00+00:00,101.66,98.82,161.47,207.59,258.93,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91
2018-07-28T06:26:00+00:00,98.82,161.47,207.59,258.93,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27
2018-07-28T06:41:00+00:00,161.47,207.59,258.93,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85
2018-07-28T06:56:00+00:00,207.59,258.93,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72
2018-07-28T07:11:00+00:00,258.93,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43
2018-07-28T07:26:00+00:00,200.09,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38
2018-07-28T07:41:00+00:00,196.04,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6
2018-07-28T07:56:00+00:00,452.13,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82
2018-07-28T08:11:00+00:00,430.38,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81
2018-07-28T08:26:00+00:00,248.41,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15
2018-07-28T08:41:00+00:00,171.03,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9
2018-07-28T08:56:00+00:00,294.38,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7
2018-07-28T09:11:00+00:00,336.51,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44
2018-07-28T09:26:00+00:00,705.91,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1
2018-07-28T09:41:00+00:00,866.26,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55
2018-07-28T09:56:00+00:00,629.91,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72
2018-07-28T10:11:00+00:00,491.91,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38
2018-07-28T10:26:00+00:00,765.27,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79
2018-07-28T10:41:00+00:00,887.85,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19
2018-07-28T10:56:00+00:00,723.72,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46
2018-07-28T11:11:00+00:00,906.43,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35
2018-07-28T11:26:00+00:00,916.38,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09
2018-07-28T11:41:00+00:00,916.6,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46
2018-07-28T11:56:00+00:00,917.82,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76
2018-07-28T12:11:00+00:00,924.81,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34
2018-07-28T12:26:00+00:00,916.15,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49
2018-07-28T12:41:00+00:00,905.9,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02
2018-07-28T12:56:00+00:00,895.7,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96
2018-07-28T13:11:00+00:00,884.44,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29
2018-07-28T13:26:00+00:00,824.1,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21
2018-07-28T13:41:00+00:00,798.55,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26
2018-07-28T13:56:00+00:00,825.72,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62
2018-07-28T14:11:00+00:00,794.38,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37
2018-07-28T14:26:00+00:00,773.79,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88
2018-07-28T14:41:00+00:00,743.19,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72
2018-07-28T14:56:00+00:00,712.46,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92
2018-07-28T15:11:00+00:00,682.35,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92,
2018-07-28T15:26:00+00:00,617.09,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92,,
2018-07-28T15:41:00+00:00,575.46,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92,,,
2018-07-28T15:56:00+00:00,528.76,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92,,,,
2018-07-28T16:11:00+00:00,513.34,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92,,,,,
2018-07-28T16:26:00+00:00,488.49,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92,,,,,,
2018-07-28T16:41:00+00:00,438.02,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92,,,,,,,
2018-07-28T16:56:00+00:00,398.96,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92,,,,,,,,
2018-07-28T17:11:00+00:00,351.29,276.21,125.26,172.62,155.37,138.88,47.72,53.92,,,,,,,,,
2018-07-28T17:26:00+00:00,276.21,125.26,172.62,155.37,138.88,47.72,53.92,,,,,,,,,,
2018-07-28T17:41:00+00:00,125.26,172.62,155.37,138.88,47.72,53.92,,,,,,,,,,,
2018-07-28T17:56:00+00:00,172.62,155.37,138.88,47.72,53.92,,,,,,,,,,,,
2018-07-28T18:11:00+00:00,155.37,138.88,47.72,53.92,,,,,,,,,,,,,
2018-07-28T18:26:00+00:00,138.88,47.72,53.92,,,,,,,,,,,,,,
2018-07-28T18:41:00+00:00,47.72,53.92,,,,,,,,,,,,,,,
2018-07-28T18:56:00+00:00,53.92,,,,,,,,,,,,,,,,
2018-07-29T05:11:00+00:00,24.57,32.71,56.35,58.81,71.12,67.55,84.63,96.2,102.77,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05
2018-07-29T05:26:00+00:00,32.71,56.35,58.81,71.12,67.55,84.63,96.2,102.77,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37
2018-07-29T05:41:00+00:00,56.35,58.81,71.12,67.55,84.63,96.2,102.77,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42
2018-07-29T05:56:00+00:00,58.81,71.12,67.55,84.63,96.2,102.77,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47
2018-07-29T06:11:00+00:00,71.12,67.55,84.63,96.2,102.77,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49
2018-07-29T06:26:00+00:00,67.55,84.63,96.2,102.77,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37
2018-07-29T06:41:00+00:00,84.63,96.2,102.77,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94
2018-07-29T06:56:00+00:00,96.2,102.77,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8
2018-07-29T07:11:00+00:00,102.77,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65
2018-07-29T07:26:00+00:00,119.03,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63
2018-07-29T07:41:00+00:00,158.13,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83
2018-07-29T07:56:00+00:00,211.8,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97
2018-07-29T08:11:00+00:00,284.82,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83
2018-07-29T08:26:00+00:00,348.04,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51
2018-07-29T08:41:00+00:00,370.09,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16
2018-07-29T08:56:00+00:00,413.25,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73
2018-07-29T09:11:00+00:00,410.05,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47
2018-07-29T09:26:00+00:00,397.37,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55
2018-07-29T09:41:00+00:00,473.42,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13
2018-07-29T09:56:00+00:00,605.47,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53
2018-07-29T10:11:00+00:00,669.49,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5
2018-07-29T10:26:00+00:00,735.37,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62
2018-07-29T10:41:00+00:00,528.94,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53
2018-07-29T10:56:00+00:00,707.8,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89
2018-07-29T11:11:00+00:00,618.65,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71
2018-07-29T11:26:00+00:00,581.63,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67
2018-07-29T11:41:00+00:00,777.83,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26
2018-07-29T11:56:00+00:00,758.97,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05
2018-07-29T12:11:00+00:00,830.83,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56
2018-07-29T12:26:00+00:00,889.51,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72
2018-07-29T12:41:00+00:00,795.16,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48
2018-07-29T12:56:00+00:00,984.73,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02
2018-07-29T13:11:00+00:00,698.47,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37
2018-07-29T13:26:00+00:00,543.55,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33
2018-07-29T13:41:00+00:00,437.13,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43
2018-07-29T13:56:00+00:00,421.53,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32
2018-07-29T14:11:00+00:00,499.5,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78
2018-07-29T14:26:00+00:00,382.62,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9
2018-07-29T14:41:00+00:00,471.53,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17
2018-07-29T14:56:00+00:00,345.89,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29
2018-07-29T15:11:00+00:00,456.71,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29,
2018-07-29T15:26:00+00:00,392.67,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29,,
2018-07-29T15:41:00+00:00,362.26,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29,,,
2018-07-29T15:56:00+00:00,299.05,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29,,,,
2018-07-29T16:11:00+00:00,313.56,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29,,,,,
2018-07-29T16:26:00+00:00,283.72,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29,,,,,,
2018-07-29T16:41:00+00:00,197.48,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29,,,,,,,
2018-07-29T16:56:00+00:00,96.02,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29,,,,,,,,
2018-07-29T17:11:00+00:00,86.37,92.33,102.43,230.32,231.78,120.9,77.17,34.29,,,,,,,,,
2018-07-29T17:26:00+00:00,92.33,102.43,230.32,231.78,120.9,77.17,34.29,,,,,,,,,,
2018-07-29T17:41:00+00:00,102.43,230.32,231.78,120.9,77.17,34.29,,,,,,,,,,,
2018-07-29T17:56:00+00:00,230.32,231.78,120.9,77.17,34.29,,,,,,,,,,,,
2018-07-29T18:11:00+00:00,231.78,120.9,77.17,34.29,,,,,,,,,,,,,
2018-07-29T18:26:00+00:00,120.9,77.17,34.29,,,,,,,,,,,,,,
2018-07-29T18:41:00+00:00,77.17,34.29,,,,,,,,,,,,,,,
2018-07-29T18:56:00+00:00,34.29,,,,,,,,,,,,,,,,
2018-07-30T05:11:00+00:00,66.88,119.08,129.93,161.12,153.79,102.22,276.59,257.49,198.34,182.11,288.37,266.98,352.55,509.25,353.59,366.82,528.73
2018-07-30T05:26:00+00:00,119.08,129.93,161.12,153.79,102.22,276.59,257.49,198.34,182.11,288.37,266.98,352.55,509.25,353.59,366.82,528.73,568.37
2018-07-30T05:41:00+00:00,129.93,161.12,153.79,102.22,276.59,257.49,198.34,182.11,288.37,266.98,352.55,509.25,353.59,366.82,528.73,568.37,470.16
2018-07-30T05:56:00+00:00,161.12,153.79,102.22,276.59,257.49,198.34,182.11,288.37,266.98,352.55,509.25,353.59,366.82,528.73,568.37,470.16,313.99
2018-07-30T06:11:00+00:00,153.79,102.22,276.59,257.49,198.34,182.11,288.37,266.98,352.55,509.25,353.59,366.82,528.73,568.37,470.16,313.99,365.19
2018-07-30T06:26:00+00:00,102.22,276.59,257.49,198.34,182.11,288.37,266.98,352.55,509.25,353.59,366.82,528.73,568.37,470.16,313.99,365.19,720.62
2018-07-30T06:41:00+00:00,276.59,257.49,198.34,182.11,288.37,266.98,352.55,509.25,353.59,366.82,528.73,568.37,470.16,313.99,365.19,720.62,590.76
2018-07-30T06:56:00+00:00,257.49,198.34,182.11,288.37,266.98,352.55,509.25,353.59,366.82,528.73,568.37,470.16,313.99,365.19,720.62,590.76,723.79
