initial_timeslot,P0DT0H0M0S,P0DT0H15M0S,P0DT0H30M0S,P0DT0H45M0S,P0DT1H0M0S,P0DT1H15M0S,P0DT1H30M0S,P0DT1H45M0S,P0DT2H0M0S,P0DT2H15M0S,P0DT2H30M0S,P0DT2H45M0S,P0DT3H0M0S,P0DT3H15M0S,P0DT3H30M0S,P0DT3H45M0S,P0DT4H0M0S
2019-09-20T07:56:00+00:00,306.89,345.31,383.33,417.27,455.16,494.87,528.88,557.22,577.24,589.04,586.75,591.5,615.33,637.9,660.04,673.85,674.49
2019-09-20T08:11:00+00:00,347.23,388.09,424.39,458.91,491.43,521.74,549.63,574.94,597.51,617.2,633.9,647.51,657.95,665.16,669.1,669.73,667.07
2019-09-20T08:26:00+00:00,391.31,431.42,466.52,499.58,530.38,558.74,584.46,607.41,627.43,644.41,658.24,668.86,676.18,680.18,680.83,678.12,672.08
2019-09-20T08:41:00+00:00,433.21,470.39,503.73,534.79,563.38,589.32,612.45,632.64,649.76,663.71,674.41,681.8,685.84,686.49,683.76,677.66,668.23
2019-09-20T08:56:00+00:00,470.22,503.36,534.4,562.96,588.89,612.0,632.18,649.28,663.23,673.92,681.3,685.33,685.99,683.26,677.17,667.74,655.04
2019-09-20T09:11:00+00:00,498.81,524.74,552.79,578.25,600.95,620.76,637.55,651.24,661.74,668.99,672.95,673.59,670.91,664.93,655.68,643.21,627.59
2019-09-20T09:26:00+00:00,523.58,550.34,575.68,598.28,618.0,634.73,648.35,658.81,666.03,669.97,670.6,667.94,661.98,652.77,640.35,624.81,606.22
2019-09-20T09:41:00+00:00,554.88,585.17,608.14,628.19,645.19,659.04,669.67,677.0,681.01,681.66,678.95,672.89,663.53,650.91,635.11,616.22,594.35
2019-09-20T09:56:00+00:00,581.9,605.1,631.52,644.18,662.06,685.54,685.52,691.49,689.6,675.21,670.51,666.74,649.89,629.97,619.28,593.16,564.48
2019-09-20T10:11:00+00:00,605.55,629.86,646.9,660.79,671.45,678.8,682.82,683.47,680.75,674.68,665.29,652.64,636.8,617.86,595.93,571.15,543.66
2019-09-20T10:26:00+00:00,631.88,649.71,658.94,670.08,677.33,679.91,679.12,670.22,658.01,650.1,654.18,642.71,615.92,593.97,576.93,551.32,513.33
2019-09-20T10:41:00+00:00,644.87,652.4,662.92,670.18,674.15,674.79,672.11,666.11,656.84,644.35,628.71,610.01,588.36,563.89,536.76,507.12,475.16
2019-09-20T10:56:00+00:00,649.04,666.37,685.47,682.79,670.42,665.65,675.46,680.31,672.54,647.4,611.08,584.72,551.37,519.5,510.21,496.29,465.32
2019-09-20T11:11:00+00:00,658.8,668.75,672.71,673.35,670.67,664.69,655.44,642.98,627.37,608.71,587.11,562.69,535.61,506.03,474.15,440.15,404.28
2019-09-20T11:26:00+00:00,677.56,690.43,691.09,688.34,682.2,672.71,659.91,643.89,624.74,602.57,577.51,549.72,519.36,486.64,451.75,414.93,376.45
2019-09-20T11:41:00+00:00,689.58,689.38,686.64,680.52,671.05,658.28,642.3,623.2,601.08,576.09,548.36,518.08,485.43,450.63,413.91,375.52,335.74
2019-09-20T11:56:00+00:00,678.45,668.89,678.91,676.01,659.24,633.7,606.43,584.45,549.93,520.43,508.37,487.08,444.27,404.63,369.84,331.29,292.73
2019-09-20T12:11:00+00:00,665.71,660.61,651.42,639.03,623.52,604.97,583.5,559.24,532.32,502.93,471.24,437.45,401.8,364.53,325.92,286.27,245.92
2019-09-20T12:26:00+00:00,663.04,656.2,643.72,628.1,609.41,587.79,563.34,536.23,506.62,474.7,440.66,404.75,367.21,328.31,288.37,247.73,206.77
2019-09-20T12:41:00+00:00,654.49,640.37,624.82,606.24,584.72,560.41,533.44,503.98,472.22,438.37,402.64,365.3,326.6,286.87,246.44,205.7,165.12
2019-09-20T12:56:00+00:00,644.15,632.2,613.39,591.62,567.02,539.73,509.93,477.79,443.54,407.39,369.61,330.46,290.26,249.34,208.12,167.07,126.77
2019-09-20T13:11:00+00:00,632.79,614.54,592.73,568.08,540.74,510.88,478.69,444.37,408.15,370.3,331.08,290.8,249.81,208.51,167.38,127.0,88.2
2019-09-20T13:26:00+00:00,614.11,591.91,567.29,539.99,510.17,478.02,443.75,407.59,369.78,330.62,290.39,249.46,208.22,167.15,126.83,88.07,
2019-09-20T13:41:00+00:00,586.23,556.41,529.63,500.38,468.85,435.24,399.77,362.69,324.27,284.82,244.68,204.23,163.94,124.39,86.38,,
2019-09-20T13:56:00+00:00,560.51,537.44,507.76,475.77,441.66,405.67,368.04,329.06,289.02,248.29,207.24,166.36,126.23,87.66,,,
2019-09-20T14:11:00+00:00,538.7,510.14,478.0,443.73,407.57,369.76,330.6,290.38,249.45,208.21,167.14,126.82,88.07,,,,
2019-09-20T14:26:00+00:00,511.0,479.6,445.22,408.93,371.0,331.71,291.35,250.29,208.91,167.7,127.25,88.36,,,,,
2019-09-20T14:41:00+00:00,479.58,445.19,408.9,370.98,331.68,291.33,250.27,208.9,167.69,127.24,88.36,,,,,,
2019-09-20T14:56:00+00:00,442.86,404.63,367.1,328.22,288.29,247.66,206.71,165.94,125.91,87.44,,,,,,,
2019-09-20T15:11:00+00:00,402.39,363.04,324.58,285.09,244.91,204.42,164.1,124.51,86.47,,,,,,,,
2019-09-20T15:26:00+00:00,359.58,318.4,279.66,240.25,200.53,160.97,122.14,84.82,,,,,,,,,
2019-09-20T15:41:00+00:00,323.87,289.27,248.5,207.42,166.5,126.34,87.73,,,,,,,,,,
2019-09-20T15:56:00+00:00,283.97,239.4,199.82,160.4,121.71,84.52,,,,,,,,,,,
2019-09-20T16:11:00+00:00,238.37,198.11,159.03,120.66,83.79,,,,,,,,,,,,
2019-09-20T16:26:00+00:00,200.3,162.55,123.34,85.65,,,,,,,,,,,,,
2019-09-20T16:41:00+00:00,156.84,114.67,79.63,,,,,,,,,,,,,,
2019-09-20T16:56:00+00:00,114.01,78.71,,,,,,,,,,,,,,,
2019-09-20T17:11:00+00:00,78.14,,,,,,,,,,,,,,,,
2019-09-21T06:26:00+00:00,63.04,95.64,130.53,166.37,202.57,238.66,274.26,309.06,342.77,375.13,405.92,434.91,461.92,486.77,509.32,529.42,546.95
2019-09-21T06:41:00+00:00,98.94,139.55,177.86,216.55,255.14,293.2,330.41,366.44,401.04,433.95,464.94,493.81,520.39,544.49,565.98,584.71,600.59
2019-09-21T06:56:00+00:00,142.23,184.71,224.9,264.96,304.5,343.13,380.56,416.49,450.66,482.85,512.83,540.43,565.46,587.77,607.23,623.73,637.15
2019-09-21T07:11:00+00:00,176.28,204.37,240.78,276.71,311.82,345.83,378.48,409.54,438.78,466.04,491.11,513.86,534.14,551.82,566.81,579.01,588.35
2019-09-21T07:26:00+00:00,216.92,268.05,307.91,345.49,378.34,419.26,459.3,492.05,520.42,541.6,557.26,571.99,588.41,609.36,624.93,632.28,641.81
2019-09-21T07:41:00+00:00,268.67,306.81,345.74,383.45,419.65,454.09,486.52,516.73,544.54,569.76,592.24,611.85,628.47,642.0,652.35,659.48,663.33
2019-09-21T07:56:00+00:00,306.58,345.23,382.88,419.03,453.42,485.8,515.97,543.73,568.92,591.37,610.95,627.54,641.04,651.39,658.5,662.35,662.91
2019-09-21T08:11:00+00:00,340.79,371.9,410.84,444.96,472.78,505.24,535.35,558.12,574.89,577.14,585.97,616.79,645.7,665.92,667.56,652.06,631.37
2019-09-21T08:26:00+00:00,375.45,413.54,447.47,479.43,509.2,536.6,561.46,583.61,602.94,619.31,632.64,642.84,649.87,653.66,654.21,651.51,645.58
2019-09-21T08:41:00+00:00,412.47,445.15,476.94,506.56,533.82,558.55,580.59,599.81,616.1,629.36,639.51,646.5,650.27,650.82,648.14,642.23,633.14
2019-09-21T08:56:00+00:00,453.37,495.06,522.49,550.55,581.62,599.39,615.35,629.76,637.83,646.49,647.17,634.57,642.88,671.94,667.36,644.07,634.71
2019-09-21T09:11:00+00:00,495.89,528.12,556.54,582.31,605.29,625.33,642.32,656.14,666.72,674.01,677.94,678.52,675.72,669.56,660.09,647.35,631.42
2019-09-21T09:26:00+00:00,527.93,556.14,581.9,604.86,624.89,641.86,655.67,666.25,673.53,677.46,678.03,675.23,669.08,659.62,646.89,630.97,611.96
2019-09-21T09:41:00+00:00,560.5,591.02,614.34,634.68,651.92,665.95,676.69,684.08,688.08,688.66,685.82,679.57,669.96,657.03,640.86,621.55,599.21
2019-09-21T09:56:00+00:00,586.33,604.59,624.61,641.57,655.38,665.95,673.22,677.16,677.73,674.93,668.78,659.32,646.6,630.69,611.68,589.7,564.86
2019-09-21T10:11:00+00:00,608.7,633.09,650.28,664.28,675.0,682.37,686.36,686.93,684.1,677.87,668.28,655.38,639.25,619.99,597.71,572.53,544.63
2019-09-21T10:26:00+00:00,632.47,649.01,662.98,673.67,681.03,685.01,685.59,682.76,676.54,666.97,654.1,638.0,618.78,596.54,571.41,543.56,513.16
2019-09-21T10:41:00+00:00,641.52,647.67,658.12,665.31,669.2,669.76,667.0,660.92,651.57,638.99,623.27,604.49,582.76,558.22,531.01,501.31,469.3
2019-09-21T10:56:00+00:00,645.56,653.82,660.96,664.82,665.38,662.64,656.6,647.31,634.82,619.2,600.54,578.95,554.57,527.54,498.03,466.23,432.34
2019-09-21T11:11:00+00:00,649.83,652.89,656.7,657.26,654.55,648.58,639.41,627.07,611.64,593.2,571.88,547.8,521.1,491.95,460.54,427.06,391.75
2019-09-21T11:26:00+00:00,662.8,676.64,677.21,674.41,668.27,658.81,646.1,630.2,611.21,589.24,564.43,536.92,506.88,474.51,440.02,403.64,365.62
2019-09-21T11:41:00+00:00,670.22,664.36,661.62,655.59,646.31,633.84,618.24,599.61,578.06,553.72,526.73,497.26,465.51,431.67,395.98,358.68,320.05
2019-09-21T11:56:00+00:00,663.2,671.52,679.94,666.22,653.44,634.16,611.49,593.76,564.18,544.97,526.3,481.83,431.69,400.09,371.87,331.76,288.85
2019-09-21T12:11:00+00:00,668.26,671.02,661.53,648.76,632.8,613.73,591.67,566.75,539.13,508.97,476.47,441.83,405.3,367.12,327.59,287.01,245.74
2019-09-21T12:26:00+00:00,670.82,661.13,648.37,632.42,613.36,591.31,566.41,538.81,508.67,476.18,441.57,405.06,366.9,327.39,286.84,245.6,204.08
2019-09-21T12:41:00+00:00,660.75,645.03,626.61,613.45,594.5,564.16,535.95,503.92,470.41,437.6,396.06,356.85,324.94,290.41,245.92,202.31,162.19
2019-09-21T12:56:00+00:00,651.51,636.16,612.76,590.12,563.56,538.34,510.35,469.12,422.53,383.25,354.28,320.07,276.89,238.32,195.53,153.02,117.54
2019-09-21T13:11:00+00:00,638.67,620.12,600.27,573.79,542.43,512.07,479.35,437.73,399.83,363.94,323.37,279.97,240.31,203.78,163.33,121.01,81.02
2019-09-21T13:26:00+00:00,618.52,581.93,552.68,535.55,508.84,473.08,432.24,391.44,349.98,315.59,280.14,236.4,195.25,155.07,115.47,80.11,
2019-09-21T13:41:00+00:00,592.93,566.5,540.28,510.07,473.25,436.79,391.18,347.29,316.96,277.08,234.06,194.07,157.28,120.85,82.92,,
2019-09-21T13:56:00+00:00,566.92,537.49,505.18,471.85,433.69,398.73,355.43,316.43,284.23,238.91,193.1,154.75,118.71,82.22,,,
2019-09-21T14:11:00+00:00,541.28,504.16,464.59,429.13,390.68,356.28,315.97,273.31,237.41,199.67,154.49,116.46,82.37,,,,
2019-09-21T14:26:00+00:00,511.01,473.59,433.77,398.0,351.2,314.6,284.08,240.57,200.64,161.56,118.83,79.12,,,,,
2019-09-21T14:41:00+00:00,477.09,437.3,402.72,363.3,314.62,280.68,240.85,195.94,159.74,120.27,81.78,,,,,,
2019-09-21T14:56:00+00:00,436.83,391.15,357.35,323.63,281.45,236.25,191.91,150.96,111.53,77.55,,,,,,,
2019-09-21T15:11:00+00:00,396.52,358.2,312.4,275.43,239.32,195.89,147.76,109.76,76.88,,,,,,,,
2019-09-21T15:26:00+00:00,358.13,310.56,275.47,242.01,197.31,158.63,120.26,82.09,,,,,,,,,
2019-09-21T15:41:00+00:00,321.0,283.25,238.53,196.49,157.19,118.57,80.73,,,,,,,,,,
2019-09-21T15:56:00+00:00,280.29,238.68,197.63,156.96,118.99,80.72,,,,,,,,,,,
2019-09-21T16:11:00+00:00,235.59,194.18,152.15,114.93,79.75,,,,,,,,,,,,
2019-09-21T16:26:00+00:00,196.57,156.96,119.05,81.81,,,,,,,,,,,,,
2019-09-21T16:41:00+00:00,152.25,111.5,79.35,,,,,,,,,,,,,,
2019-09-21T16:56:00+00:00,111.79,77.91,,,,,,,,,,,,,,,
2019-09-21T17:11:00+00:00,80.91,,,,,,,,,,,,,,,,
2019-09-22T06:26:00+00:00,47.37,57.1,80.61,101.41,167.41,242.05,186.1,84.53,60.43,74.58,78.26,229.14,421.83,492.64,483.47,458.75,397.24
2019-09-22T06:41:00+00:00,70.05,96.25,105.65,133.29,193.31,184.22,91.79,72.23,67.49,62.19,222.35,459.62,545.94,511.16,407.3,366.99,384.14
2019-09-22T06:56:00+00:00,102.48,146.0,166.47,187.72,266.9,198.8,74.84,42.69,114.9,266.67,422.61,539.18,453.61,354.85,370.08,320.35,321.15
2019-09-22T07:11:00+00:00,134.7,128.9,128.01,173.99,113.1,46.34,85.19,211.48,339.84,420.86,483.64,463.96,390.31,297.35,288.75,305.57,306.91
2019-09-22T07:26:00+00:00,154.39,119.5,104.09,77.31,138.47,249.92,299.24,367.73,334.69,319.89,295.35,243.86,229.43,126.57,152.53,227.67,240.43
2019-09-22T07:41:00+00:00,113.27,149.12,143.85,149.22,245.55,237.29,321.75,330.24,245.5,271.67,227.9,188.46,214.55,164.62,180.35,188.33,152.08
2019-09-22T07:56:00+00:00,110.47,95.96,137.54,235.31,251.85,355.12,322.08,186.5,182.32,151.69,174.23,169.36,166.51,391.34,353.09,179.15,287.12
2019-09-22T08:11:00+00:00,136.35,170.98,246.38,322.28,385.65,283.82,159.45,163.56,141.72,123.14,198.7,204.06,114.43,222.03,225.88,107.75,85.99
2019-09-22T08:26:00+00:00,188.68,230.14,245.58,316.76,231.41,168.83,201.2,147.11,166.1,163.11,114.63,213.98,223.27,104.2,82.46,167.42,231.26
2019-09-22T08:41:00+00:00,222.93,237.42,346.64,278.67,147.93,174.79,180.45,254.1,289.43,223.65,174.67,135.84,136.38,125.01,180.54,178.34,110.92
2019-09-22T08:56:00+00:00,227.45,343.87,273.3,107.84,122.03,121.4,115.13,143.71,138.29,92.01,191.89,225.87,173.49,209.19,136.79,62.75,74.41
2019-09-22T09:11:00+00:00,346.04,264.1,79.76,96.49,100.48,96.27,165.1,228.7,157.72,83.06,103.83,100.17,117.85,131.21,84.18,80.38,78.37
2019-09-22T09:26:00+00:00,263.15,86.33,86.28,103.54,136.28,120.77,91.7,90.28,94.1,92.71,232.25,233.87,75.5,62.81,61.58,87.99,85.31
2019-09-22T09:41:00+00:00,80.2,81.9,93.3,143.61,209.94,154.56,85.35,82.82,98.48,93.41,109.01,144.28,112.23,74.97,68.25,82.72,77.54
2019-09-22T09:56:00+00:00,95.5,102.27,168.64,196.62,130.42,89.68,60.15,60.5,68.89,98.65,126.71,95.54,70.72,76.89,62.26,52.57,58.5
2019-09-22T10:11:00+00:00,112.38,113.56,109.32,80.31,69.01,81.13,103.21,145.14,113.36,84.63,92.64,76.9,66.15,54.56,58.82,56.31,52.24
2019-09-22T10:26:00+00:00,83.67,57.32,58.56,59.51,66.25,104.28,117.6,89.12,82.5,78.3,63.89,64.62,62.65,57.32,63.17,61.78,50.83
2019-09-22T10:41:00+00:00,57.32,72.75,86.65,103.3,159.98,137.97,105.15,113.71,76.39,57.71,67.94,76.29,65.82,56.87,54.35,48.15,42.21
2019-09-22T10:56:00+00:00,66.62,67.69,75.05,93.41,83.58,92.93,117.13,88.52,61.88,66.96,74.81,82.81,74.57,60.17,49.54,42.21,43.18
2019-09-22T11:11:00+00:00,67.69,85.89,139.5,176.19,157.31,94.2,65.84,68.49,76.07,84.96,78.31,69.11,60.64,57.28,65.27,94.12,87.55
2019-09-22T11:26:00+00:00,60.15,99.61,161.09,125.44,63.69,64.37,79.94,89.57,85.5,75.84,69.24,66.14,53.34,52.93,77.14,87.33,73.52
2019-09-22T11:41:00+00:00,94.78,133.26,98.53,59.73,62.44,75.88,87.3,86.82,75.73,68.5,58.11,45.13,54.25,91.69,95.32,62.97,54.07
2019-09-22T11:56:00+00:00,109.21,83.43,75.08,65.36,79.16,88.68,65.71,52.57,62.58,67.51,58.49,66.34,93.35,92.39,68.0,57.08,44.33
2019-09-22T12:11:00+00:00,82.58,75.49,66.59,71.63,81.43,86.12,72.15,55.98,62.67,76.46,113.11,104.51,100.24,120.7,83.31,51.15,41.4
2019-09-22T12:26:00+00:00,80.38,81.93,83.6,80.29,63.11,58.64,74.48,65.28,54.01,103.26,126.37,100.85,71.12,58.25,58.68,44.78,49.71
2019-09-22T12:41:00+00:00,71.42,78.46,81.23,59.14,52.57,55.01,76.67,81.85,113.36,133.95,100.17,83.13,72.02,58.99,35.66,28.97,22.95
2019-09-22T12:56:00+00:00,71.14,73.63,58.69,68.41,77.39,71.63,84.8,106.63,99.39,71.7,56.2,46.47,36.25,25.7,19.6,23.63,20.92
2019-09-22T13:11:00+00:00,69.37,54.56,82.55,84.27,103.75,132.03,104.64,96.66,88.86,64.87,39.7,30.71,38.29,32.06,21.48,14.28,10.52
2019-09-22T13:26:00+00:00,54.56,66.76,70.19,83.64,123.67,107.42,71.71,77.92,77.86,54.11,43.58,41.22,29.95,19.26,14.94,11.34,
2019-09-22T13:41:00+00:00,74.7,76.93,80.29,101.87,92.53,87.74,85.69,67.09,56.76,55.24,43.37,29.73,20.63,19.99,19.5,,
2019-09-22T13:56:00+00:00,77.78,82.76,133.96,122.99,72.36,80.82,91.12,53.56,41.56,55.3,38.91,19.17,14.04,13.21,,,
2019-09-22T14:11:00+00:00,90.18,102.08,82.89,94.84,87.13,65.34,50.94,49.56,47.92,29.4,23.42,20.35,11.88,,,,
2019-09-22T14:26:00+00:00,101.22,72.74,85.04,88.35,60.26,51.43,59.6,43.31,24.78,28.2,21.82,10.49,,,,,
2019-09-22T14:41:00+00:00,70.95,90.03,96.27,85.87,72.71,57.94,45.33,31.09,38.45,28.53,11.88,,,,,,
2019-09-22T14:56:00+00:00,72.47,96.72,104.0,97.71,81.5,53.08,35.82,29.47,18.06,11.15,,,,,,,
2019-09-22T15:11:00+00:00,80.85,84.02,100.16,92.09,61.66,41.04,28.0,16.38,16.1,,,,,,,,
2019-09-22T15:26:00+00:00,83.1,87.44,80.67,65.07,44.79,34.86,23.79,17.79,,,,,,,,,
2019-09-22T15:41:00+00:00,82.66,69.4,68.65,60.4,37.08,23.42,21.43,,,,,,,,,,
2019-09-22T15:56:00+00:00,71.04,77.42,73.66,48.4,29.21,18.38,,,,,,,,,,,
2019-09-22T16:11:00+00:00,84.1,65.6,40.72,29.76,27.38,,,,,,,,,,,,
2019-09-22T16:26:00+00:00,86.32,56.48,34.02,25.87,,,,,,,,,,,,,
2019-09-22T16:41:00+00:00,56.9,34.67,26.99,,,,,,,,,,,,,,
2019-09-22T16:56:00+00:00,36.35,20.33,,,,,,,,,,,,,,,
2019-09-22T17:11:00+00:00,27.79,,,,,,,,,,,,,,,,
2019-09-23T06:26:00+00:00,49.55,87.75,134.63,167.11,200.95,236.63,275.41,318.55,359.42,393.11,406.45,413.45,462.35,500.73,516.52,477.06,487.06
2019-09-23T06:41:00+00:00,88.13,135.52,177.36,220.39,247.46,281.75,328.31,364.21,395.01,427.06,453.04,464.33,442.07,479.0,513.24,467.64,503.28
2019-09-23T06:56:00+00:00,136.41,174.49,216.09,252.67,280.74,319.27,366.71,393.1,405.65,441.58,458.2,483.99,472.74,397.81,377.72,366.28,387.12
2019-09-23T07:11:00+00:00,167.93,206.6,256.33,295.69,333.69,376.76,414.59,434.11,443.84,462.66,484.41,504.75,507.76,434.92,452.67,440.28,473.62
2019-09-23T07:26:00+00:00,209.53,261.11,298.24,330.96,372.26,416.35,441.24,458.57,488.66,513.95,515.58,543.56,558.25,486.15,436.02,485.34,591.35
2019-09-23T07:41:00+00:00,257.75,293.92,334.34,374.77,408.62,447.5,485.38,484.04,502.15,538.14,561.71,579.84,509.5,467.6,542.7,593.85,599.08
2019-09-23T07:56:00+00:00,294.31,333.68,373.73,410.08,433.77,448.68,458.55,489.19,522.1,542.41,566.28,550.91,526.79,579.73,634.18,525.45,450.24
2019-09-23T08:11:00+00:00,334.58,370.3,400.65,409.16,430.35,475.87,490.06,520.71,551.8,561.13,577.96,556.84,572.64,619.81,538.3,418.38,432.69
2019-09-23T08:26:00+00:00,375.86,411.83,442.17,467.18,482.46,511.66,505.89,525.39,583.63,585.36,589.95,601.96,587.64,547.87,572.91,594.11,545.45
2019-09-23T08:41:00+00:00,417.32,434.87,461.05,497.95,502.16,519.53,550.57,583.36,619.15,623.76,610.9,611.89,620.48,613.36,592.12,544.31,509.93
2019-09-23T08:56:00+00:00,457.31,482.33,505.42,534.05,553.15,574.36,592.24,605.63,614.29,619.38,622.01,627.91,628.37,609.13,568.82,507.38,441.48
2019-09-23T09:11:00+00:00,489.2,509.33,532.29,553.1,572.9,597.0,623.87,642.74,642.75,628.57,606.04,577.05,567.82,563.6,545.62,557.88,578.26
2019-09-23T09:26:00+00:00,512.57,533.19,564.32,590.29,593.64,614.19,637.76,632.75,641.2,643.53,623.26,603.03,593.2,592.78,576.45,539.83,455.31
2019-09-23T09:41:00+00:00,541.06,567.15,589.68,606.54,618.93,629.36,633.54,629.78,609.13,610.93,632.06,619.69,596.05,574.61,583.8,581.97,549.04
2019-09-23T09:56:00+00:00,568.86,589.35,606.36,618.96,626.63,635.04,644.82,654.39,640.21,612.52,570.29,567.54,598.4,573.83,561.41,554.87,515.35
2019-09-23T10:11:00+00:00,584.67,591.55,623.6,654.65,638.68,642.77,657.94,656.39,646.93,637.6,641.98,606.16,571.11,540.76,525.99,533.47,511.24
2019-09-23T10:26:00+00:00,605.25,627.91,648.76,647.13,643.44,650.3,648.14,630.23,610.13,624.72,634.9,580.95,537.1,512.59,491.78,487.35,419.66
2019-09-23T10:41:00+00:00,612.94,623.75,665.0,661.18,628.99,629.01,629.02,618.15,613.34,611.08,603.7,553.6,502.88,481.37,426.37,414.36,417.62
2019-09-23T10:56:00+00:00,625.46,648.47,652.99,610.54,598.37,627.93,630.5,608.63,584.89,565.44,528.2,486.1,441.62,395.84,346.17,326.59,310.51
2019-09-23T11:11:00+00:00,633.03,617.03,574.34,570.48,605.88,602.83,604.91,578.57,515.28,520.28,442.19,374.71,372.48,306.05,336.39,308.1,233.25
2019-09-23T11:26:00+00:00,641.43,627.92,593.44,581.62,565.77,567.8,566.64,531.29,505.94,450.88,411.24,421.62,384.55,362.58,349.11,321.32,286.03
2019-09-23T11:41:00+00:00,625.84,585.18,559.29,532.54,559.72,594.96,501.01,448.28,428.6,370.81,272.54,311.15,362.75,329.92,345.64,298.18,241.88
2019-09-23T11:56:00+00:00,570.82,498.61,476.74,555.74,536.04,499.64,494.64,395.34,408.53,365.94,284.5,320.45,333.92,325.16,295.21,227.19,194.18
2019-09-23T12:11:00+00:00,506.05,424.41,416.29,494.55,465.99,414.42,398.25,352.58,387.74,453.23,407.81,355.98,329.09,269.14,203.77,153.29,97.42
2019-09-23T12:26:00+00:00,463.09,506.8,454.5,403.47,384.17,348.91,428.13,391.93,361.17,396.96,332.95,299.9,281.83,238.83,166.06,150.63,138.85
2019-09-23T12:41:00+00:00,467.02,414.59,407.52,387.14,384.55,424.27,417.45,407.87,397.78,379.13,297.63,224.39,204.78,219.34,199.47,98.9,62.17
2019-09-23T12:56:00+00:00,444.12,442.11,471.19,377.24,353.86,468.92,463.18,398.52,354.04,266.61,195.38,201.48,212.31,196.89,168.86,122.32,88.4
2019-09-23T13:11:00+00:00,492.76,579.07,500.34,414.93,357.6,346.28,394.72,372.44,350.34,335.08,281.36,211.87,182.81,161.8,120.26,92.05,48.86
2019-09-23T13:26:00+00:00,567.08,515.47,468.73,468.05,445.26,355.36,339.67,361.44,292.13,249.8,236.61,223.22,165.54,93.22,73.9,44.34,
2019-09-23T13:41:00+00:00,528.39,499.0,479.01,339.03,326.14,376.44,316.2,295.04,273.0,241.26,176.25,142.7,131.94,90.37,54.31,,
2019-09-23T13:56:00+00:00,456.34,419.29,375.52,366.84,387.39,330.35,203.03,145.63,193.57,191.41,127.75,104.67,86.16,50.93,,,
2019-09-23T14:11:00+00:00,413.39,373.56,316.67,308.61,309.7,294.78,270.54,232.06,187.13,152.48,104.79,44.5,21.31,,,,
2019-09-23T14:26:00+00:00,334.5,336.18,325.66,234.99,164.31,177.4,220.86,201.92,111.24,35.43,24.46,26.41,,,,,
2019-09-23T14:41:00+00:00,312.05,366.69,262.26,241.33,264.33,186.71,136.6,64.58,21.93,22.39,17.51,,,,,,
2019-09-23T14:56:00+00:00,294.15,244.88,297.32,233.16,119.45,101.34,61.51,47.82,35.27,17.65,,,,,,,
2019-09-23T15:11:00+00:00,284.55,329.51,219.24,131.47,98.72,46.64,30.2,21.4,23.81,,,,,,,,
2019-09-23T15:26:00+00:00,285.54,258.19,186.72,89.77,62.68,48.07,30.9,29.49,,,,,,,,,
2019-09-23T15:41:00+00:00,224.91,164.23,92.44,53.12,51.8,33.62,19.98,,,,,,,,,,
2019-09-23T15:56:00+00:00,170.09,143.83,81.65,58.24,56.63,24.7,,,,,,,,,,,
2019-09-23T16:11:00+00:00,141.6,107.14,72.51,51.87,33.2,,,,,,,,,,,,
2019-09-23T16:26:00+00:00,147.15,82.52,30.57,32.82,,,,,,,,,,,,,
2019-09-23T16:41:00+00:00,93.07,58.06,42.1,,,,,,,,,,,,,,
2019-09-23T16:56:00+00:00,52.44,39.91,,,,,,,,,,,,,,,
2019-09-23T17:11:00+00:00,28.93,,,,,,,,,,,,,,,,
2019-09-24T06:26:00+00:00,18.4,22.82,51.81,126.03,170.49,147.82,144.75,151.48,179.33,191.84,238.09,174.45,46.2,48.73,51.03,53.08,54.86
2019-09-24T06:41:00+00:00,24.32,32.62,93.31,172.85,149.46,123.66,122.53,115.66,193.73,271.09,149.74,46.2,48.73,51.03,53.08,54.86,56.36
2019-09-24T06:56:00+00:00,53.39,88.1,83.21,79.72,133.22,144.6,142.9,155.07,147.86,100.29,185.54,195.73,51.03,53.08,54.86,56.36,57.59
2019-09-24T07:11:00+00:00,55.07,48.43,70.35,99.97,104.46,87.08,72.79,88.17,111.31,63.94,97.21,115.86,67.7,54.86,56.36,57.59,58.52
2019-09-24T07:26:00+00:00,38.59,71.65,122.6,151.62,138.91,120.96,82.05,43.44,46.2,48.73,186.34,210.69,72.3,56.36,57.59,58.52,59.15
2019-09-24T07:41:00+00:00,45.34,52.87,104.98,105.06,74.02,68.59,43.44,46.2,48.73,51.03,68.2,174.79,338.85,236.72,58.52,59.15,59.48
2019-09-24T07:56:00+00:00,53.31,110.14,124.01,78.77,133.29,124.91,75.87,109.59,89.65,61.06,54.86,133.56,217.44,228.16,147.44,59.48,59.51
2019-09-24T08:11:00+00:00,69.22,73.95,72.15,63.65,66.44,71.99,75.47,67.39,53.08,54.86,113.22,146.62,103.39,214.99,353.75,379.29,226.96
2019-09-24T08:26:00+00:00,116.85,113.69,109.01,127.19,88.74,85.5,89.34,77.35,63.58,105.14,184.81,198.5,159.7,175.55,260.49,371.7,323.48
2019-09-24T08:41:00+00:00,137.29,97.78,128.07,110.39,62.12,65.05,61.43,99.26,236.45,204.03,92.53,109.98,76.03,179.8,345.14,403.28,284.02
2019-09-24T08:56:00+00:00,81.84,56.7,59.36,55.77,51.03,53.08,54.86,56.36,89.06,102.06,79.21,103.43,137.53,226.96,317.68,297.41,229.57
