initial_timeslot,P0DT0H0M0S,P0DT0H15M0S,P0DT0H30M0S,P0DT0H45M0S,P0DT1H0M0S,P0DT1H15M0S,P0DT1H30M0S,P0DT1H45M0S,P0DT2H0M0S,P0DT2H15M0S,P0DT2H30M0S,P0DT2H45M0S,P0DT3H0M0S,P0DT3H15M0S,P0DT3H30M0S,P0DT3H45M0S,P0DT4H0M0S
2016-05-14T10:41:00+00:00,493.0,501.26,507.7,512.27,514.96,515.74,514.61,511.58,506.67,499.9,491.31,480.94,468.87,455.14,439.85,423.08,404.91
2016-05-14T10:56:00+00:00,427.3,432.79,436.68,438.97,439.63,438.67,436.09,431.9,426.13,418.81,409.98,399.68,387.98,374.95,360.65,345.17,328.59
2016-05-14T11:11:00+00:00,354.76,357.96,359.83,360.38,359.59,357.47,354.04,349.31,343.31,336.07,327.63,318.04,307.35,295.63,282.94,269.35,254.95
2016-05-14T11:26:00+00:00,294.91,296.46,296.91,296.26,294.51,291.69,287.79,282.84,276.88,269.93,262.03,253.22,243.56,233.11,221.91,210.05,197.57
2016-05-14T11:41:00+00:00,255.07,255.45,254.89,253.39,250.96,247.61,243.35,238.22,232.24,225.44,217.87,209.56,200.56,190.93,180.72,169.99,158.8
2016-05-14T11:56:00+00:00,222.58,222.09,220.79,218.67,215.74,212.04,207.57,202.35,196.43,189.83,182.59,174.75,166.36,157.46,148.11,138.37,128.29
2016-05-14T12:11:00+00:00,212.61,211.35,209.32,206.53,202.98,198.7,193.71,188.04,181.72,174.79,167.29,159.25,150.74,141.79,132.46,122.81,112.89
2016-05-14T12:26:00+00:00,196.68,194.79,192.19,188.89,184.9,180.26,174.98,169.1,162.65,155.67,148.2,140.27,131.94,123.26,114.28,105.05,95.64
2016-05-14T12:41:00+00:00,201.6,198.91,195.49,191.37,186.56,181.1,175.02,168.34,161.12,153.38,145.18,136.56,127.57,118.27,108.73,98.99,89.12
2016-05-14T12:56:00+00:00,238.29,234.19,229.25,223.5,216.96,209.67,201.67,193.01,183.74,173.92,163.59,152.83,141.69,130.25,118.59,106.77,94.88
2016-05-14T13:11:00+00:00,246.29,241.1,235.04,228.16,220.5,212.09,202.98,193.24,182.9,172.04,160.72,149.01,136.98,124.71,112.28,99.78,87.3
2016-05-14T13:26:00+00:00,240.38,234.35,227.49,219.84,211.46,202.38,192.66,182.36,171.53,160.25,148.57,136.58,124.34,111.95,99.49,87.04,74.71
2016-05-14T13:41:00+00:00,231.33,224.56,217.02,208.74,199.78,190.18,180.01,169.33,158.18,146.66,134.82,122.74,110.51,98.21,85.92,73.75,61.81
2016-05-14T13:56:00+00:00,316.31,305.69,294.03,281.4,267.89,253.56,238.51,222.82,206.58,189.9,172.89,155.66,138.33,121.03,103.89,87.06,70.72
2016-05-14T14:11:00+00:00,508.16,488.78,467.8,445.33,421.51,396.49,370.4,343.41,315.69,287.41,258.77,229.96,201.19,172.7,144.73,117.56,91.51
2016-05-14T14:26:00+00:00,475.23,454.82,432.98,409.83,385.49,360.13,333.89,306.93,279.44,251.59,223.58,195.61,167.91,140.71,114.3,88.97,65.12
2016-05-14T14:41:00+00:00,347.22,330.55,312.87,294.29,274.93,254.89,234.32,213.33,192.07,170.68,149.33,128.18,107.42,87.26,67.92,49.71,33.01
2016-05-14T14:56:00+00:00,415.47,393.25,369.9,345.56,320.38,294.52,268.14,241.42,214.54,187.7,161.12,135.02,109.67,85.37,62.48,41.49,
2016-05-14T15:11:00+00:00,397.16,373.58,349.0,323.57,297.45,270.8,243.81,216.67,189.56,162.72,136.36,110.76,86.22,63.1,41.9,,
2016-05-14T15:26:00+00:00,345.83,323.07,299.53,275.35,250.69,225.7,200.57,175.48,150.63,126.24,102.54,79.82,58.42,38.79,,,
2016-05-14T15:41:00+00:00,326.93,303.11,278.64,253.68,228.4,202.97,177.58,152.43,127.74,103.76,80.77,59.11,39.26,,,,
2016-05-14T15:56:00+00:00,355.6,326.89,297.61,267.95,238.12,208.33,178.83,149.87,121.73,94.76,69.35,46.05,,,,,
2016-05-14T16:11:00+00:00,339.82,309.38,278.55,247.54,216.57,185.9,155.79,126.54,98.5,72.09,47.87,,,,,,
2016-05-14T16:26:00+00:00,271.28,244.25,217.05,189.9,163.01,136.61,110.96,86.37,63.21,41.98,,,,,,,
2016-05-14T16:41:00+00:00,316.87,281.59,246.37,211.48,177.23,143.96,112.06,82.01,54.46,,,,,,,,
2016-05-14T16:56:00+00:00,291.2,254.77,218.69,183.27,148.86,115.88,84.81,56.32,,,,,,,,,
2016-05-14T17:11:00+00:00,177.0,151.93,127.32,103.42,80.5,58.92,39.13,,,,,,,,,,
2016-05-14T17:26:00+00:00,128.32,107.54,87.35,68.0,49.76,33.05,,,,,,,,,,,
2016-05-14T17:41:00+00:00,136.68,111.02,86.42,63.25,42.0,,,,,,,,,,,,
2016-05-14T17:56:00+00:00,134.17,104.44,76.44,50.76,,,,,,,,,,,,,
2016-05-14T18:11:00+00:00,118.61,86.81,57.65,,,,,,,,,,,,,,
2016-05-14T18:26:00+00:00,77.2,51.27,,,,,,,,,,,,,,,
2016-05-14T18:41:00+00:00,49.44,,,,,,,,,,,,,,,,
2016-05-15T05:11:00+00:00,67.17,98.46,132.33,168.12,205.34,243.56,282.4,321.55,360.7,399.56,437.87,475.37,511.83,547.02,580.72,612.75,642.9
2016-05-15T05:26:00+00:00,100.5,135.08,171.62,209.61,248.62,288.27,328.23,368.19,407.86,446.97,485.25,522.47,558.39,592.79,625.48,656.26,684.94
2016-05-15T05:41:00+00:00,135.76,172.49,210.67,249.88,289.73,329.9,370.06,409.93,449.23,487.71,525.12,561.22,595.8,628.65,659.58,688.42,714.98
2016-05-15T05:56:00+00:00,172.66,210.88,250.13,290.02,330.23,370.43,410.34,449.69,488.2,525.64,561.78,596.4,629.28,660.25,689.11,715.7,739.88
2016-05-15T06:11:00+00:00,213.08,252.73,293.04,333.66,374.29,414.61,454.36,493.28,531.11,567.63,602.6,635.83,667.12,696.28,723.15,747.58,769.43
2016-05-15T06:26:00+00:00,257.07,298.07,339.39,380.71,421.73,462.16,501.75,540.23,577.37,612.94,646.74,678.56,708.23,735.56,760.41,782.63,802.11
2016-05-15T06:41:00+00:00,297.09,338.27,379.45,420.33,460.63,500.09,538.44,575.46,610.92,644.61,676.32,705.89,733.13,757.9,780.05,799.46,816.03
2016-05-15T06:56:00+00:00,333.98,374.64,415.01,454.79,493.75,531.62,568.17,603.17,636.43,667.75,696.94,723.84,748.29,770.16,789.33,805.68,819.13
2016-05-15T07:11:00+00:00,375.5,415.96,455.84,494.88,532.83,569.47,604.56,637.89,669.28,698.54,725.5,750.0,771.92,791.13,807.53,821.01,831.51
2016-05-15T07:26:00+00:00,408.72,447.91,486.27,523.56,559.56,594.04,626.79,657.63,686.38,712.87,736.96,758.5,777.37,793.48,806.73,817.04,824.37
2016-05-15T07:41:00+00:00,439.38,477.01,513.6,548.91,582.73,614.86,645.12,673.32,699.3,722.93,744.06,762.57,778.37,791.37,801.49,808.68,812.9
2016-05-15T07:56:00+00:00,457.64,492.74,526.61,559.06,589.89,618.91,645.97,670.9,693.56,713.83,731.6,746.76,759.23,768.94,775.83,779.88,781.06
2016-05-15T08:11:00+00:00,479.77,512.76,544.35,574.37,602.63,628.97,653.25,675.32,695.05,712.35,727.11,739.25,748.71,755.42,759.37,760.51,758.86
2016-05-15T08:26:00+00:00,531.4,564.15,595.26,624.54,651.85,677.0,699.87,720.33,738.26,753.55,766.13,775.93,782.89,786.98,788.17,786.45,781.85
2016-05-15T08:41:00+00:00,480.2,506.68,531.61,554.85,576.27,595.73,613.15,628.4,641.42,652.13,660.48,666.4,669.88,670.89,669.43,665.51,659.14
2016-05-15T08:56:00+00:00,320.27,336.02,350.71,364.25,376.55,387.56,397.2,405.43,412.2,417.48,421.22,423.42,424.06,423.14,420.66,416.63,411.09
2016-05-15T09:11:00+00:00,206.03,215.03,223.33,230.88,237.63,243.54,248.59,252.74,255.97,258.27,259.61,260.01,259.44,257.92,255.45,252.05,247.74
2016-05-15T09:26:00+00:00,131.7,136.78,141.4,145.53,149.15,152.24,154.79,156.77,158.17,159.0,159.24,158.89,157.96,156.45,154.37,151.73,148.54
2016-05-15T09:41:00+00:00,179.35,185.4,190.82,195.57,199.62,202.96,205.55,207.4,208.48,208.79,208.34,207.12,205.14,202.41,198.94,194.77,189.9
2016-05-15T09:56:00+00:00,386.2,397.48,407.37,415.82,422.76,428.17,432.01,434.26,434.92,433.97,431.43,427.3,421.62,414.4,405.7,395.55,384.03
2016-05-15T10:11:00+00:00,423.11,433.64,442.63,450.02,455.77,459.86,462.26,462.96,461.95,459.25,454.86,448.8,441.12,431.86,421.06,408.79,395.11
2016-05-15T10:26:00+00:00,222.42,227.03,230.82,233.77,235.87,237.1,237.46,236.94,235.55,233.3,230.2,226.26,221.5,215.97,209.67,202.66,194.96
2016-05-15T10:41:00+00:00,105.76,107.52,108.9,109.87,110.45,110.62,110.37,109.73,108.68,107.23,105.4,103.18,100.6,97.67,94.4,90.82,86.94
2016-05-15T10:56:00+00:00,164.11,166.21,167.7,168.57,168.83,168.46,167.47,165.87,163.66,160.86,157.48,153.55,149.07,144.08,138.61,132.69,126.35
2016-05-15T11:11:00+00:00,444.42,448.41,450.75,451.43,450.44,447.8,443.52,437.62,430.13,421.1,410.57,398.6,385.27,370.64,354.81,337.85,319.87
2016-05-15T11:26:00+00:00,564.86,567.81,568.67,567.43,564.11,558.71,551.27,541.84,530.46,517.2,502.13,485.33,466.9,446.95,425.59,402.95,379.15
2016-05-15T11:41:00+00:00,513.47,514.24,513.13,510.12,505.24,498.52,489.99,479.69,467.7,454.07,438.88,422.22,404.18,384.86,364.38,342.86,320.43
2016-05-15T11:56:00+00:00,606.28,604.96,601.42,595.67,587.74,577.68,565.55,551.41,535.34,517.43,497.79,476.52,453.74,429.6,404.23,377.78,350.41
2016-05-15T12:11:00+00:00,672.9,668.96,662.56,653.74,642.56,629.06,613.33,595.46,575.54,553.69,530.03,504.7,477.85,449.62,420.2,389.76,358.5
2016-05-15T12:26:00+00:00,732.79,725.78,716.12,703.87,689.08,671.85,652.27,630.45,606.52,580.6,552.86,523.44,492.52,460.3,426.95,392.7,357.76
2016-05-15T12:41:00+00:00,603.57,595.54,585.35,573.05,558.73,542.44,524.3,504.39,482.84,459.77,435.3,409.59,382.79,355.06,326.58,297.52,268.08
2016-05-15T12:56:00+00:00,375.1,368.68,360.94,351.92,341.66,330.23,317.69,304.12,289.59,274.18,257.98,241.1,223.64,205.7,187.39,168.85,150.2
2016-05-15T13:11:00+00:00,189.79,185.8,181.16,175.88,170.0,163.54,156.55,149.07,141.14,132.8,124.11,115.12,105.89,96.47,86.92,77.32,67.73
2016-05-15T13:26:00+00:00,103.09,100.52,97.59,94.32,90.74,86.86,82.71,78.31,73.69,68.86,63.88,58.75,53.52,48.23,42.9,37.58,32.31
2016-05-15T13:41:00+00:00,118.29,114.84,111.0,106.79,102.22,97.34,92.16,86.72,81.04,75.17,69.14,62.99,56.76,50.49,44.23,38.02,31.93
2016-05-15T13:56:00+00:00,178.57,172.59,166.04,158.95,151.35,143.3,134.83,126.01,116.88,107.51,97.94,88.25,78.5,68.76,59.12,49.65,40.44
2016-05-15T14:11:00+00:00,381.44,366.96,351.28,334.49,316.69,297.99,278.49,258.32,237.59,216.45,195.04,173.49,151.97,130.66,109.72,89.37,69.85
2016-05-15T14:26:00+00:00,462.33,442.57,421.42,399.0,375.43,350.87,325.45,299.34,272.71,245.72,218.58,191.47,164.61,138.24,112.6,88.0,64.8
2016-05-15T14:41:00+00:00,385.72,367.29,347.75,327.21,305.8,283.65,260.89,237.68,214.16,190.5,166.88,143.47,120.48,98.14,76.7,56.48,37.89
2016-05-15T14:56:00+00:00,446.46,422.71,397.74,371.72,344.79,317.13,288.91,260.33,231.57,202.85,174.39,146.45,119.29,93.23,68.65,46.06,
2016-05-15T15:11:00+00:00,522.37,491.52,459.36,426.08,391.9,357.03,321.7,286.16,250.67,215.51,180.98,147.42,115.21,84.84,56.92,,
2016-05-15T15:26:00+00:00,487.94,456.01,422.98,389.04,354.43,319.36,284.08,248.85,213.94,179.66,146.34,114.37,84.22,56.51,,,
2016-05-15T15:41:00+00:00,442.7,410.63,377.69,344.08,310.04,275.79,241.58,207.7,174.42,142.07,111.03,81.76,54.86,,,,
2016-05-15T15:56:00+00:00,454.03,417.6,380.45,342.8,304.93,267.12,229.65,192.85,157.08,122.77,90.4,60.65,,,,,
2016-05-15T16:11:00+00:00,451.34,411.18,370.49,329.56,288.69,248.2,208.43,169.77,132.68,97.7,65.55,,,,,,
2016-05-15T16:26:00+00:00,409.05,368.58,327.86,287.2,246.91,207.35,168.9,132.0,97.2,65.21,,,,,,,
2016-05-15T16:41:00+00:00,321.74,286.2,250.7,215.54,181.0,147.43,115.22,84.85,56.93,,,,,,,,
2016-05-15T16:56:00+00:00,253.08,221.69,190.59,160.05,130.37,101.89,75.03,50.34,,,,,,,,,
2016-05-15T17:11:00+00:00,216.57,186.19,156.36,127.36,99.54,73.3,49.18,,,,,,,,,,
2016-05-15T17:26:00+00:00,168.32,141.35,115.13,89.98,66.26,44.46,,,,,,,,,,,
2016-05-15T17:41:00+00:00,100.8,82.11,64.17,47.25,31.7,,,,,,,,,,,,
2016-05-15T17:56:00+00:00,106.82,83.48,61.47,41.24,,,,,,,,,,,,,
2016-05-15T18:11:00+00:00,128.9,94.92,63.68,,,,,,,,,,,,,,
2016-05-15T18:26:00+00:00,93.17,62.51,,,,,,,,,,,,,,,
2016-05-15T18:41:00+00:00,48.22,,,,,,,,,,,,,,,,
2016-05-16T05:11:00+00:00,68.73,99.87,133.52,169.04,205.94,243.81,282.3,321.08,359.84,398.32,436.25,473.38,509.47,544.3,577.66,609.36,639.2
2016-05-16T05:26:00+00:00,109.66,146.61,185.61,226.12,267.71,309.97,352.55,395.11,437.36,479.01,519.78,559.4,597.65,634.28,669.08,701.85,732.39
2016-05-16T05:41:00+00:00,138.48,175.32,213.59,252.87,292.79,333.01,373.22,413.12,452.46,490.97,528.4,564.53,599.13,632.0,662.95,691.8,718.38
2016-05-16T05:56:00+00:00,171.33,208.73,247.12,286.12,325.43,364.72,403.72,442.16,479.79,516.37,551.68,585.49,617.61,647.86,676.05,702.03,725.64
2016-05-16T06:11:00+00:00,220.64,261.21,302.45,343.99,385.53,426.75,467.39,507.16,545.83,583.15,618.89,652.85,684.82,714.62,742.08,767.04,789.37
2016-05-16T06:26:00+00:00,261.59,302.88,344.48,386.08,427.36,468.06,507.89,546.61,583.98,619.78,653.78,685.8,715.64,743.14,768.14,790.5,810.09
2016-05-16T06:41:00+00:00,301.43,342.83,384.22,425.31,465.81,505.45,543.99,581.18,616.8,650.64,682.5,712.2,739.57,764.45,786.7,806.2,822.84
2016-05-16T06:56:00+00:00,337.36,378.09,418.52,458.37,497.38,535.3,571.9,606.96,640.26,671.61,700.84,727.77,752.25,774.15,793.33,809.71,823.18
2016-05-16T07:11:00+00:00,378.65,419.14,459.05,498.12,536.1,572.75,607.85,641.21,672.61,701.87,728.84,753.36,775.29,794.51,810.91,824.4,834.9
2016-05-16T07:26:00+00:00,425.92,466.47,506.17,544.76,582.01,617.68,651.57,683.48,713.22,740.63,765.54,787.82,807.35,824.02,837.72,848.4,855.99
2016-05-16T07:41:00+00:00,472.92,513.17,552.29,590.05,626.22,660.58,692.93,723.08,750.87,776.12,798.72,818.51,835.41,849.31,860.13,867.82,872.34
2016-05-16T07:56:00+00:00,453.34,487.9,521.26,553.21,583.56,612.14,638.77,663.32,685.63,705.59,723.08,738.0,750.28,759.84,766.64,770.63,771.79
2016-05-16T14:26:00+00:00,159.8,153.0,145.72,138.01,129.9,121.45,112.7,103.71,94.55,85.26,75.91,66.58,57.32,48.23,39.39,30.91,22.89
2016-05-16T14:41:00+00:00,277.54,264.34,250.34,235.63,220.3,204.43,188.13,171.5,154.65,137.7,120.77,103.98,87.5,71.46,56.06,41.52,28.13
2016-05-16T14:56:00+00:00,323.81,306.67,288.65,269.87,250.43,230.46,210.09,189.45,168.68,147.94,127.38,107.18,87.54,68.68,50.87,34.46,
2016-05-16T15:11:00+00:00,175.19,164.9,154.17,143.06,131.66,120.02,108.23,96.36,84.51,72.77,61.23,50.01,39.23,29.06,19.69,,
2016-05-16T15:26:00+00:00,237.16,221.73,205.76,189.35,172.62,155.66,138.59,121.55,104.66,88.06,71.92,56.43,41.79,28.31,,,
2016-05-16T15:41:00+00:00,305.6,283.59,260.98,237.91,214.54,191.02,167.53,144.25,121.37,99.13,77.77,57.6,39.02,,,,
2016-05-16T15:56:00+00:00,196.45,180.78,164.8,148.61,132.32,116.05,99.92,84.08,68.67,53.87,39.9,27.03,,,,,
2016-05-16T16:11:00+00:00,215.87,196.79,177.46,158.0,138.57,119.32,100.4,82.0,64.33,47.65,32.28,,,,,,
2016-05-16T16:26:00+00:00,273.61,246.73,219.68,192.66,165.89,139.59,114.01,89.44,66.25,44.88,,,,,,,
2016-05-16T16:41:00+00:00,253.9,226.07,198.27,170.71,143.65,117.32,92.04,68.17,46.18,,,,,,,,
2016-05-16T16:56:00+00:00,221.92,194.63,167.58,141.01,115.17,90.35,66.92,45.34,,,,,,,,,
2016-05-16T17:11:00+00:00,171.41,147.59,124.18,101.43,79.57,58.94,39.93,,,,,,,,,,
2016-05-16T17:26:00+00:00,139.09,117.03,95.59,74.99,55.54,37.63,,,,,,,,,,,
2016-05-16T17:41:00+00:00,150.77,123.14,96.61,71.55,48.47,,,,,,,,,,,,
2016-05-16T17:56:00+00:00,154.12,120.91,89.55,60.67,,,,,,,,,,,,,
2016-05-16T18:11:00+00:00,77.36,57.3,38.82,,,,,,,,,,,,,,
2016-05-16T18:26:00+00:00,18.19,12.33,,,,,,,,,,,,,,,
2016-05-16T18:41:00+00:00,14.78,,,,,,,,,,,,,,,,
2016-05-17T04:56:00+00:00,39.62,65.42,94.29,125.43,158.27,192.36,227.33,262.86,298.65,334.43,369.93,404.92,439.17,472.46,504.59,535.36,564.6
2016-05-17T05:11:00+00:00,70.71,101.92,135.57,171.07,207.92,245.72,284.12,322.81,361.48,399.85,437.67,474.69,510.68,545.41,578.67,610.26,640.01
2016-05-17T05:26:00+00:00,102.9,136.88,172.71,209.92,248.09,286.86,325.92,364.96,403.7,441.89,479.26,515.6,550.66,584.24,616.14,646.18,674.17
2016-05-17T05:41:00+00:00,136.57,172.32,209.44,247.52,286.21,325.18,364.13,402.79,440.89,478.18,514.43,549.41,582.91,614.74,644.71,672.64,698.38
2016-05-17T05:56:00+00:00,175.45,213.24,252.01,291.4,331.07,370.73,410.09,448.88,486.85,523.75,559.37,593.48,625.89,656.4,684.84,711.05,734.87
2016-05-17T06:11:00+00:00,215.77,255.0,294.85,335.0,375.13,414.95,454.2,492.62,529.96,566.0,600.52,633.31,664.18,692.96,719.47,743.58,765.14
2016-05-17T06:26:00+00:00,259.58,300.15,341.02,381.86,422.4,462.36,501.47,539.48,576.17,611.31,644.69,676.11,705.41,732.4,756.94,778.88,798.12
2016-05-17T06:41:00+00:00,301.4,342.44,383.45,424.16,464.28,503.56,541.73,578.57,613.85,647.37,678.93,708.34,735.45,760.09,782.13,801.44,817.92
2016-05-17T06:56:00+00:00,339.38,380.03,420.37,460.14,499.06,536.89,573.4,608.36,641.58,672.86,702.01,728.87,753.3,775.14,794.28,810.61,824.05
2016-05-17T07:11:00+00:00,382.81,423.45,463.51,502.71,540.82,577.6,612.82,646.28,677.79,707.15,734.21,758.81,780.82,800.1,816.55,830.09,840.63
2016-05-17T07:26:00+00:00,426.95,467.34,506.87,545.29,582.37,617.89,651.63,683.39,713.0,740.28,765.09,787.27,806.71,823.3,836.95,847.58,855.14
2016-05-17T07:41:00+00:00,465.93,505.34,543.65,580.62,616.02,649.66,681.33,710.85,738.05,762.78,784.9,804.28,820.82,834.43,845.03,852.56,856.99
2016-05-17T07:56:00+00:00,500.55,538.49,575.11,610.19,643.5,674.87,704.11,731.06,755.55,777.46,796.66,813.04,826.52,837.02,844.48,848.86,850.14
2016-05-17T08:11:00+00:00,537.61,574.17,609.18,642.44,673.76,702.95,729.85,754.3,776.18,795.34,811.7,825.16,835.64,843.09,847.46,848.74,846.92
2016-05-17T08:26:00+00:00,562.61,596.92,629.52,660.21,688.81,715.17,739.13,760.56,779.34,795.37,808.55,818.83,826.12,830.41,831.67,829.88,825.06
2016-05-17T08:41:00+00:00,568.44,599.48,628.71,655.95,681.05,703.86,724.27,742.16,757.42,769.98,779.76,786.71,790.79,791.99,790.29,785.7,778.25
2016-05-17T08:56:00+00:00,593.82,622.76,649.74,674.61,697.21,717.43,735.14,750.26,762.7,772.39,779.27,783.32,784.5,782.81,778.27,770.89,760.72
2016-05-17T09:11:00+00:00,626.93,654.09,679.12,701.88,722.23,740.06,755.28,767.8,777.56,784.49,788.56,789.75,788.06,783.48,776.05,765.81,752.82
2016-05-17T09:26:00+00:00,626.83,650.82,672.63,692.13,709.22,723.81,735.81,745.15,751.79,755.7,756.84,755.21,750.83,743.71,733.9,721.44,706.42
2016-05-17T09:41:00+00:00,677.2,699.89,720.18,737.97,753.14,765.63,775.35,782.27,786.33,787.51,785.82,781.26,773.85,763.64,750.68,735.05,716.83
2016-05-17T09:56:00+00:00,703.2,723.59,741.46,756.71,769.25,779.02,785.97,790.05,791.24,789.54,784.95,777.51,767.25,754.23,738.53,720.22,699.41
2016-05-17T10:11:00+00:00,718.04,735.78,750.91,763.36,773.05,779.94,783.99,785.18,783.49,778.94,771.56,761.37,748.45,732.87,714.7,694.05,671.03
2016-05-17T10:26:00+00:00,751.36,766.81,779.52,789.42,796.46,800.59,801.8,800.08,795.44,787.89,777.5,764.3,748.39,729.83,708.75,685.25,659.46
2016-05-17T10:41:00+00:00,753.31,765.8,775.53,782.44,786.5,787.69,786.0,781.44,774.03,763.81,750.85,735.21,716.99,696.27,673.18,647.86,620.43
2016-05-17T10:56:00+00:00,781.19,791.11,798.17,802.31,803.52,801.8,797.14,789.58,779.16,765.94,749.99,731.4,710.26,686.71,660.88,632.9,602.94
2016-05-17T11:11:00+00:00,789.76,796.8,800.94,802.15,800.42,795.78,788.23,777.83,764.63,748.71,730.15,709.05,685.54,659.74,631.81,601.91,570.2
2016-05-17T11:26:00+00:00,739.64,743.48,744.6,743.0,738.69,731.69,722.03,709.78,695.0,677.77,658.19,636.36,612.42,586.49,558.73,529.29,498.35
2016-05-17T11:41:00+00:00,643.02,643.99,642.6,638.87,632.81,624.46,613.87,601.08,586.18,569.24,550.37,529.66,507.24,483.23,457.77,431.01,403.11
2016-05-17T11:56:00+00:00,667.52,666.09,662.22,655.94,647.28,636.3,623.05,607.6,590.05,570.48,549.02,525.77,500.89,474.5,446.76,417.84,387.92
2016-05-17T12:11:00+00:00,765.31,760.86,753.65,743.71,731.09,715.86,698.11,677.94,655.46,630.8,604.09,575.5,545.18,513.31,480.09,445.71,410.39
2016-05-17T12:26:00+00:00,762.64,755.41,745.44,732.79,717.53,699.74,679.53,656.99,632.27,605.51,576.84,546.45,514.51,481.21,446.75,411.34,375.22
2016-05-17T12:41:00+00:00,648.2,639.65,628.79,615.7,600.43,583.09,563.75,542.54,519.57,494.98,468.9,441.49,412.92,383.35,352.97,321.97,290.55
2016-05-17T12:56:00+00:00,442.21,434.71,425.66,415.1,403.11,389.74,375.08,359.2,342.2,324.17,305.22,285.46,265.02,244.02,222.59,200.87,179.02
2016-05-17T13:11:00+00:00,237.01,232.07,226.32,219.78,212.49,204.5,195.84,186.57,176.74,166.41,155.64,144.49,133.04,121.36,109.52,97.6,85.7
2016-05-17T13:26:00+00:00,252.5,246.24,239.13,231.2,222.5,213.08,202.99,192.3,181.06,169.34,157.21,144.75,132.04,119.16,106.19,93.24,80.4
2016-05-17T13:41:00+00:00,241.18,234.21,226.45,217.93,208.7,198.82,188.35,177.34,165.86,153.98,141.78,129.33,116.71,104.01,91.33,78.75,66.39
2016-05-17T13:56:00+00:00,170.7,165.04,158.83,152.1,144.9,137.27,129.25,120.88,112.22,103.33,94.26,85.06,75.8,66.56,57.39,48.39,39.62
2016-05-17T14:11:00+00:00,161.95,155.85,149.25,142.19,134.7,126.82,118.62,110.12,101.39,92.49,83.47,74.38,65.31,56.32,47.48,38.88,30.61
2016-05-17T14:26:00+00:00,301.56,288.79,275.12,260.63,245.39,229.51,213.08,196.19,178.96,161.5,143.93,126.37,108.97,91.87,75.23,59.24,44.12
2016-05-17T14:41:00+00:00,426.14,405.97,384.58,362.1,338.67,314.41,289.49,264.07,238.31,212.38,186.47,160.8,135.56,111.0,87.41,65.1,44.5
2016-05-17T14:56:00+00:00,389.67,369.14,347.56,325.06,301.79,277.87,253.46,228.74,203.85,178.99,154.34,130.12,106.55,83.9,62.48,42.72,
2016-05-17T15:11:00+00:00,371.95,350.21,327.54,304.08,279.99,255.4,230.48,205.4,180.35,155.51,131.11,107.36,84.54,62.96,43.04,,
2016-05-17T15:26:00+00:00,332.85,311.3,289.01,266.11,242.73,219.05,195.22,171.41,147.8,124.61,102.04,80.35,59.84,40.91,,,
2016-05-17T15:41:00+00:00,322.18,299.1,275.4,251.21,226.7,202.04,177.4,152.97,128.96,105.6,83.15,61.93,42.34,,,,
2016-05-17T15:56:00+00:00,293.51,270.25,246.51,222.46,198.26,174.08,150.11,126.55,103.62,81.6,60.77,41.55,,,,,
2016-05-17T16:11:00+00:00,293.0,267.27,241.19,214.95,188.73,162.74,137.2,112.35,88.47,65.89,45.04,,,,,,
2016-05-17T16:26:00+00:00,298.95,269.78,240.43,211.11,182.04,153.47,125.67,98.95,73.7,50.38,,,,,,,
2016-05-17T16:41:00+00:00,240.5,214.34,188.19,162.28,136.81,112.03,88.21,65.7,44.92,,,,,,,,
2016-05-17T16:56:00+00:00,154.57,135.72,117.03,98.66,80.79,63.62,47.38,32.39,,,,,,,,,
2016-05-17T17:11:00+00:00,135.94,117.22,98.83,80.93,63.72,47.46,32.45,,,,,,,,,,
2016-05-17T17:26:00+00:00,121.29,102.26,83.73,65.93,49.11,33.57,,,,,,,,,,,
2016-05-17T17:41:00+00:00,98.58,80.73,63.57,47.34,32.37,,,,,,,,,,,,
2016-05-17T17:56:00+00:00,90.4,71.18,53.02,36.24,,,,,,,,,,,,,
2016-05-17T18:11:00+00:00,72.48,53.98,36.9,,,,,,,,,,,,,,
2016-05-17T18:26:00+00:00,55.12,37.68,,,,,,,,,,,,,,,
2016-05-17T18:41:00+00:00,34.52,,,,,,,,,,,,,,,,
2016-05-18T04:56:00+00:00,16.79,27.34,39.11,51.79,65.14,78.99,93.2,107.62,122.15,136.68,151.09,165.29,179.18,192.69,205.73,218.21,230.07
2016-05-18T05:11:00+00:00,38.95,55.72,73.77,92.79,112.53,132.76,153.32,174.01,194.7,215.23,235.45,255.25,274.5,293.07,310.85,327.75,343.66
2016-05-18T05:26:00+00:00,88.71,117.45,147.73,179.15,211.37,244.09,277.04,309.98,342.66,374.87,406.39,437.02,466.59,494.91,521.81,547.13,570.74
2016-05-18T05:41:00+00:00,101.81,128.05,155.29,183.22,211.58,240.14,268.69,297.02,324.93,352.25,378.81,404.44,428.98,452.3,474.25,494.71,513.57
2016-05-18T05:56:00+00:00,80.67,97.83,115.42,133.29,151.28,169.27,187.11,204.7,221.91,238.64,254.79,270.25,284.94,298.77,311.66,323.54,334.34
2016-05-18T06:11:00+00:00,86.67,102.26,118.09,134.03,149.97,165.78,181.36,196.61,211.43,225.74,239.43,252.45,264.7,276.12,286.65,296.21,304.77
2016-05-18T06:26:00+00:00,93.64,108.14,122.73,137.32,151.8,166.07,180.03,193.61,206.7,219.25,231.17,242.39,252.84,262.48,271.24,279.08,285.94
